version_id,document_id,competitor,source_type,overall_decision,reason_codes,raw_path,url,review_agent,reviewed_at
ver_39a046db3f480c25999197c4,doc_b9a4709b27fee7ef9083b1a0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/2c523c5c8c1b85300cd1611d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012702,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_bfbf6b7e996a44adcbfa91f6,doc_bb4a76462da0ef22a026b5f0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/b9872d84bbc9aaf821b49dae.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021103,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_00eabbf50e8dd72665edf589,doc_c13dad4f7f16833c49dd4dac,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/97b79357ddbf3b0f2372bcf0.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092302,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_711cdf07ea92c475135488ca,doc_c1b5146a9a331f3f2014e6f8,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c70b98d64bf0d13474b33807.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102704,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_4449a2b91780857fd1cad6ba,doc_c581930783b1eb5ad543db66,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1420584f67bf5002f89eaa2b.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f49f70dc8bfe21e89de337b4,doc_c5e6b5505bcb76afb0449b37,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/e031068bfc0ecf82e05a1c04.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082802,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_219b6fef30aef71ef2d4e0fb,doc_c8a29624cd2ec3accb914271,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d136dc4dacd63fbd67ad82ff.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082801,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_393560ab2d9653638fd0f190,doc_caadb35ed0fb99b92ae44969,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c58b55bebc56ffb886c15bd4.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040602,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_9657e409d2e70e73369c00bc,doc_cad5a0c69ed44aba9bd4de71,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/5a2d2f0b7bce0d98fa5fe78d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040202,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_46734241d785d67c74a5f080,doc_cb6ca01d44d61263458b1043,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f4cba4ea0e6fa98cf46cf42b.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040203,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_61ac4b39c8d85bd617ee0878,doc_cc0ac2fc5814788aa13ce1cb,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/46f745a036d2935dc826e050.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025100203,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f0bf96f1c9dffd73f6a6fb6f,doc_ce0d6d86504bae05e65c4186,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/709f5d65bf3e30c42f61bb57.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091701,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_82faacaf6541fa45bf240295,doc_cea6bdf87444c399081ce5fe,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/397746fa3883b21aaf84f46c.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022506,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_6ca6a53544ac65ece9db5e44,doc_d007d3b600f06ceb448d6a05,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6b9800e0c8b51040d9d2b932.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120803,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_304194ab2dc06cc797ee3dc1,doc_d0deef03fb36f27c925f7a2a,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/328ba862313189c865aa3a32.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090802,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_441d768625d1e136cf9693be,doc_d2356c35692b39beca157224,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7c8842e5d87eabb4aea15504.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025081204,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_c221267a9d82149660b9f000,doc_d4e4ad24540e5b8bdf81d119,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6e49b3765f91f85244be4788.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025111002,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_69a52a7fddc8732794f9de98,doc_d5bad590d2de46de5bc83761,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a057ca6bfa1ff292ae38d9da.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040101,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_df0cb580ff0cd999b9387ee6,doc_d5cfc71ebea75ff54c685418,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8f5c8b8384679b2a76d0549a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025100101,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_7fe1d19fa3852b2970853673,doc_d66e22f9bdf43ce27d5bb8e5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/bda8afb54518573cbccaffaf.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032601,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f088ffd567beccd89e38a27a,doc_db1dd0e379acb9273765dfe4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/578b7aece6aaf150391ac6fe.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025120101,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_dc7f603ab69d153350964226,doc_dbaa9ed60483855daa46816e,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d158aaa1eb199f7f4c55c966.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030305,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_c3c37dc7e8d5a8d3065a1430,doc_dd4199dbae72771c85c91b77,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/342f02545f4370b0718050b6.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120802,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_37a155fff99e8897ca93f842,doc_dd9eab67afff6b248ca918bd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/af52c5612ba6deceda436068.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.43.2026040705,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_ad6a9a5d4b06b5320d234f52,doc_ded2ff70b353a9b360b32074,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/98e6a90ec83c2ad473f6f93c.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121103,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_708b513367e1a6c5ea3fbf37,doc_df062f6bccef87ddc05e10cf,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9cc05739f64438df7906b8b2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.2026030903,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_1e290d2e89ee3b5dae5b631b,doc_e0e964973dbbe00c73aa21ed,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/37dcd727df7256474059cc88.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025091002,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_eb3184f9e7c680fa6c92cda6,doc_e1165965bbf8cf68b83f3467,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8bf278fcb45676a79ce9ac59.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121004,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_6a11e7e17ea0bba7beb0cb43,doc_e4ff2a8211c5506037923ea6,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/36204dc19407338a723212fc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f8f9b9d3c42c0289fcef0f56,doc_e58d5553e3094518f8eaa472,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/730a50a28d837360325af499.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.2026030602,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_fcf51fdd1d27282e2b1cb08b,doc_e6078e923f116b31900415f0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/870253f1bd65cd9a22b00b7b.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025111202,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e1a42b5e7b62dfb7f3f612aa,doc_e784666dccd2442c7ba4602c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/2dfa81580ac0a611b03101bc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091202,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_fb39cf162b7aae3f86b019cf,doc_e7e90c30b05277fc72a69df1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/b80c299e4006323492099909.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031202,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e0e7c7b7f3b9645216e6c355,doc_e87942bfbd50c204af8b154b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c81f23afd5cfb0b997804b0a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102205,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_dd66792bd0c6f0543ec955ed,doc_e9115fa3431f32cb423345d4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9be318767c16e9d9a409089d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025080503,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_94735156de2718be55490015,doc_ed249c30f0a17e66265489f4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ca45291234e12be30cb1e896.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025080704,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2c2dc6535fc75ba896dd33b1,doc_ed506bb47f2e727409fd4f5c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7d5c828f4d2155106c3b484e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025111003,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_45992a9eff2a5fb63ec0a571,doc_ee9ba64546e741436061dcbe,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260713T162601Z_fda2c425/b67ec806b438783e45e4aebf.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025071501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_fd315c1fb0ddc5545d39d742,doc_eef48bfd026317ae8a6ec965,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/81b98bbe289b8f5c9f0f8739.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.1,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_821fccaa24f7ace80de08f47,doc_f259ea9475f9791b9d08ca2f,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/fca04556efa8561c1f37e3b5.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032703,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_bf8190e2d6689c95cfbf25ac,doc_f445b46c9a97c5f80acedb69,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7333092189ec33a4def756f4.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.1,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b7e3f5857a0b57b1e6027c3f,doc_f6aef0297cf292243e4867c0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8bfea8d356534b56434f4952.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025080201,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_a9569e0c4189c682dd656fb4,doc_fb064bcf93c8aab7b5f7d314,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0696760820810aba859677bd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_c3f34da210884f91ce2ec3e9,doc_fd9638c565419ab9fb84409c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4b8a994869c7dfb10645b394.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2489b132452b8768b4cd782b,doc_fe19d8e42755f986fa34f113,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ad6ee5eba20a23a1b6c2062f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025080703,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_47692d9f3515e1b2a79d5da2,doc_fe27c1c38b8182ee6b6741e9,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f0b04f80382f80c40ff69bd2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026033103,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_3e1a76364a53bbad9f680d5a,doc_ffac76852d038ff502d4af75,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/53c9e6f46a5c8504c8b90d1a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120504,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_cfb029c0138f98cc01321956,doc_affd7b6a2deaf980c40afa80,GitHub Copilot,official_changelog,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/changelog/20260717T031124Z_6bad9f7c/7363f50cf4cdab00d0e2c3be.html,https://github.blog/changelog/2025-12-18-assigning-github-copilot-to-an-issue-now-adds-you-as-an-assignee,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2a3692a454e9215284d0d846,doc_1baa5840c6e49fc1628e6718,GitHub Copilot,official_page,NEEDS_REVIEW,"[""SENSITIVE_EMAIL""]",data/raw/github_copilot/official/20260717T031124Z_6bad9f7c/3fb7517a448f5f981221621b.html,https://github.com/features/copilot,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_13242e3b0f2cd9cc6c90701b,doc_bbd908337adaf9b334e47cb8,GitHub Copilot,pricing,NEEDS_REVIEW,"[""NOISE_REPEATED_LINE"", ""SENSITIVE_EMAIL""]",data/raw/github_copilot/pricing/20260717T031124Z_6bad9f7c/6d58ef66a282096f0b3591c3.html,https://github.com/features/copilot/plans,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b1c003fd4ffce496e674edf7,doc_08072907cbcedca419574292,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_EMAIL"", ""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/eb00d8feee2a9c7610ad118b.json,https://github.com/Trae-AI/TRAE/issues/2556,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_8707dc5aa55bfc40600bcfca,doc_0c71c303c48520b51191f60f,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/84a74f31a8fad8aed5178dcc.json,https://github.com/Trae-AI/TRAE/issues/2553,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e0978d2ab642eb83e4051fd4,doc_0f290043335e51b67a808153,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/0b4e0077f781bbc2ad63b886.json,https://github.com/Trae-AI/TRAE/issues/1390,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_bc769a539c74de96d797bed0,doc_0fa6b5f5c45b9c6e11ade40b,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_EMAIL"", ""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/5fc385003da4504a2af45ed9.json,https://github.com/Trae-AI/TRAE/issues/2537,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_a2ca8d89dd5cdee60764e689,doc_147aebcd3f690ea88bc73f7b,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/efee6bd0afe9cb74a38983df.json,https://github.com/Trae-AI/TRAE/issues/2432,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_3e3c439494f82f27783f6778,doc_15009c524c240758e7407040,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_LOCAL_USER_PATH""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/7c0eface7cf6b176a945b30f.json,https://github.com/Trae-AI/TRAE/issues/434,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_3f54d71bbb7bdee957c9d1f3,doc_1f5a354bdf548668a221b5bf,Trae,github_issue,NEEDS_REVIEW,"[""NOISE_REPEATED_LINE"", ""SENSITIVE_EMAIL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/4524ccf9c6737407e885c535.json,https://github.com/Trae-AI/TRAE/issues/1381,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_210a12219e74920792bdddf5,doc_2c3454a1c3cb3efc3942d59d,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/30b7c1952b9e8cebaec057d0.json,https://github.com/Trae-AI/TRAE/issues/1841,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2c8c29872d9d6b3f878c7fcb,doc_2e4d3a026c41e1cd0ba12bd5,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_EMAIL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/f6b1a3b65bc7c0c7849f6f40.json,https://github.com/Trae-AI/TRAE/issues/2540,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d30a8600748578ffa452e2c4,doc_31c97f7bc84568ee89815e8b,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/10fddf0c6a0cdaa4b3063a2f.json,https://github.com/Trae-AI/TRAE/issues/2315,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d4ea2179efe89e928a5bbe3e,doc_36e371da85097dcd820a9cb2,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/839647b17d9f215fa8d1b408.json,https://github.com/Trae-AI/TRAE/issues/2538,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_af4d55cd1a143d8fcc45d07f,doc_3b9eaa81d26ce7b5680a034a,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/fdf22f0772499a972eb46274.json,https://github.com/Trae-AI/TRAE/issues/461,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_6bade08db56afee277b5aad8,doc_3c9d7d06cdeaaefd7fcd48e1,Trae,github_issue,NEEDS_REVIEW,"[""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/2bbf16445b5cd8fc2d9f1a87.json,https://github.com/Trae-AI/TRAE/issues/2466,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b6d166356bb7d699be212a87,doc_47003b52474fbd38d20d66e5,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/b1ce4c014a2e9a56e3d86b46.json,https://github.com/Trae-AI/TRAE/issues/386,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_acb2f7f577e539485821af58,doc_4df23f8db80652e129d8ee95,Trae,github_issue,NEEDS_REVIEW,"[""NOISE_REPEATED_LINE""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/e6f61ab432a94b678e1a9bfd.json,https://github.com/Trae-AI/TRAE/issues/845,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_fc71f722418c0e00f47f075d,doc_4ebf7fd12a9f34e6a550bfa0,Trae,github_issue,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/trae/github_issue/20260713T162601Z_fda2c425/b89b3531ee30bd07fae782aa.json,https://github.com/Trae-AI/TRAE/issues/898,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_1359b33f94f09f31b7cbd615,doc_5148a0f5e260d14bee7b01c4,Trae,github_issue,NEEDS_REVIEW,"[""NOISE_REPEATED_LINE"", ""SENSITIVE_LONG_NUMBER""]",data/raw/trae/github_issue/20260717T031124Z_6bad9f7c/403c2c6cbaaaff43764242ab.json,https://github.com/Trae-AI/TRAE/issues/2181,codex-ai-precheck,2026-07-17T03:45:48.495681Z
